artist_id,artist_name,artist_genres,artist_followers,artist_popularity,artist_type,artist_top_tracks,related_artists
2sZLz9AIez0JXsgHO0ogUA,Seaworthy,"['australian ambient', 'warm drone']",1085,2,artist,"['2ZFpz4MJdNENIVzZ8wuTHr', '7MfC4qo7gv0wEAi1oRxcck', '6nrvfkL3pRrcsVaxkItggq', '14f5uX7tvsizkS56CoiL7j', '72tUjS1tLS35arduET1SF3', '6WAFDSkRXBiQgEI6MvPKOy', '0JLyZC2GNVqD5z1dwAH2Pf', '3nRgZonFZmipm0iTFGeiF0', '4DaOy8DEqOqFERaV6iwAUC', '7DCmTUyadPsym1N4lhCK5C']","['3OBZFNaAHGXOZ7PWgbkwPT', '7xTvOO20IwW3NId23WsLeM', '1iqn4OAlsj7UVYzIfNGctq', '0V1EXFlRy3LeOKB07YJucI', '649POSU9JFR5iyhCkqUGGw', '65XXatfLe9qJ44dCxKH4u9', '4X3dUbGsTpVH6EbxtWnj6T', '6bwtwprpOLicmBqwV8ZsqW', '6nDeZk1AU320DQaj8pD80O', '7JqFxlbv8o0djCv6o1LWLL', '1nM5o7KAzBGkUiMjlPJ9wM', '74VB5tp2lrCzeaFg2WPRXC', '1lzjZxbBabBWnSO2s3Wuax', '1scitKDOobvcQlJb8DdP4n', '4G1ZsxfEEztbE1VcnNInPg', '4Tzunwe7m9sBMSsmEV49Qo', '6BoM37XyiBS6cPNFe43EXo', '2Db7nUxs33gW0sB1PvkKJE', '4egL1JbZdtppKXl547U1vW', '6AdRO941ZEDh4GHcCUdEs4']"
1WIYRRds7xlyHwoGwJrnBm,2SC,[],116,8,artist,"['4mgKWREwzubPuhKZ4CXHFi', '1eHyjIAXVLGW24IP9sKs2a', '6y0H6GMJoj4CYIJAWAnvgh', '4TgzPFNRAgM7mcDG8t8YwG', '29hTBEIKh4RBpJSWFiHyUj', '0K8mikZDsILagXJFE91Kc2', '19FwfPqhwaYSYYyxiZEk0J', '2lA5MlwzBIR9M6PjdtSGkJ', '1j89E0LlLNb6CKz5y2sOzY', '32DwYkiTTcgxgIB25x6bL4']",[]
3zSITKxfuQfaqffokO6qf6,Apnea,[],126,0,artist,"['4bSmYvgct2P3Vmqjqihdbw', '2JzUXqRUO5ouF6ulqa3dBK']",[]
10oSboDn5ncLNjjFIgJXm6,Нервы,[],639029,54,artist,"['5HhxdmRCXAJqT8WYwMCyBQ', '0Oj8rpo6eiGvJmnLs4ZrkH', '4eh8hFL4aiVa5UR70GGTL2', '5tJgxqELrmV8rW0EpDp6Ad', '5OB25xmsOJGTs8AEbEbqUY', '2gJjzxZ2r8T7dijZ0eDqcG', '3kRfAMotUWqRfPj5HLIn7m', '6XZCR5JpWDvzhexwZ17Vgf', '0jNUmOXEqmi350r9RwQWqC', '4eK3OMKbjQ0ToSBbMV2PAH']","['5bprYsTLa9fbJByKTIu5OM', '2zYmwYLeJvcr8vRQe5pQRa', '0xByDfltDVpk6LDsUMHyI2', '47jBQjRmURjRn3XfLIaHvV', '6St8JkGHB8v3qtD7Srg6PH', '3ZqOY9WidLr2FzpfcbdFra', '2rRyviUwWAHYmzyVzmXWpZ', '1yFFTjDOMJQXG4dmhk9TcC', '4jIvmo6hfAQ04NSOWPVVA3', '5rXtHvb8jMNgmSX7Khd77x', '5UmEsxALI1S6DSz5CGs0Sc', '5hK1mWiKgR2fo9LfEnHrXo', '3O67FMLYyaF1VaC68pFcMc', '6iQqWcDg92kre5ykFLwqD8', '0RfocEzLe78RexLTeU1K2p', '260kWe4y9lg7YFDsZBgsLv', '4h8pGxEIOi7j4me1yhYxlD', '5q1NzLZwErZ9ujzqZKL0YZ', '3RSx71ctqW67w1HwCiKLMD', '4TyLwoVkM8ubyuiIxtVJ9E']"
33GGoMV3iYpV5tlsh32N7q,Moritz Von Oswald,"['dub techno', 'microhouse', 'techno']",12914,25,artist,"['4SFEzGRviQqJpZHtQjDAA5', '4DpgPdsES4Hxdz3eqOP3Ac', '61yB0x3FGb4DDuDFWFyhD0', '4tcxpKHh1UMabfUNfzPpAb', '4OPEcwuGY0OxKPbCDJ1wOl', '4MQZjU6uaFobbj5MaxtAGe', '5Evi9sWvmJtNd8GantHXUB', '1mqrmE1SeH3O97Pr0IuLni', '3Y3wN1aaMm3MXaBjpbRdBu', '201h08oGef3J6Mham0Bx2Z']","['3CWQ6k34DbG3G2UJpo8W1U', '7wuxcFzhQIFmPdZAOAZRro', '5Y3oDPCnbx1hf4MWLvK2Tf', '6ZX4eVTPQBJ7q0cIShOmKD', '5e5DeHuHjgcj0DbdrdYKMo', '45g23Apmqo2x4obM7LjmpW', '1hjNDDzz7GzmceHSWgWdck', '0rd7M5S6AdFkideaBtseOo', '1MvenC6senxNCufFqueTlr', '5mygQWZRAK5vOhxZMiq6yA', '3X6ixxUtf9bJr1aZbhFuia', '71GWL6ijlpTh7oGqYlMMpM', '3l9uLPHODHCBSiGcALBPPI', '4XvKzACpcdk5iiZbWNvfbq', '3x3wGSv3Xm8xtgXNe6hq99', '3Aa3AP52gyOW8I2PlnxaIg', '2oAUWVDrNRE76jqj9IkVK6', '47YmGWaq0LIbK64RWleEEh', '5E3H2KyR31E2Dj3K6vIUe9', '6hjRjVNLWTCPYci9nxhI1G']"
1OXYAEunpVegRzVaf2jXbE,"Mockingbird, Wish Me Luck",[],182,0,artist,"['1uE9XMzbIq1myXvjU5NmoQ', '1dokc82u3tr6X7dTxSW4kb', '6sk3IG97yZqEyYfUfcLCLE', '1bl27mavLjg21SeZBk0iJ4', '72dFGWXRQSZqnzar7Lxvrh', '2gg4ArZqZi1kvlUsmIAlk9', '11QK3x2UnYWoCh8VoVvaPk', '1vNuBqZSPb3L5DoYfSEaXl', '4ytqC3yWymrrIyFYepBuVJ', '5sOjTK6rbMQKLhbqGcLtHJ']","['0aYjPD2V0oyHFeabqVwR7O', '5yRGDerwduNaSeQE0OZy3M', '2hYHXXCD1JJW1RjH4NZPkd', '6xAo05q2Ft1tgv1DI7cCBC', '4nph7bHoQr1ixTyjuU8ctB', '3qIlXn0qGShwUY4EElN8Eh', '099z1Z6WpcaIh75NMbxRaA', '4DY7tWNQgiLcIYfiLAumva', '1C4F7PHDaEkp5ZL1rkkmrE', '2lVIep1H0Iec0Pmbx3psfd', '0a8ony2VoaYjOLxO3pjEHx', '1Bt3C7qHIh6tqj4kHwymtq', '2lXqm9gOxdCg1s6X6lI65V', '786tZhgqqVbfqStQu5IW57', '374v9ijtCHrbT28hZkfhBs', '2NqQqUlLrM4oSRdiXtentE', '1c8zL42PNNarLdhXzPmK7A', '4BVohWMktC1YuB24HgOGzi', '4lexog2iZhFVRoWgROeaYB', '0eUJ3C6cjETHoD3T4g1kfA']"
4xSXMAsZJNmKPqRwg6lOQI,The Sly Guys,[],637,27,artist,"['5HXupcNr6ssazu3zlVbnov', '14NJfPkCVdXrsncMgqHuOt', '4Agh0QBzNxYSDxBMzW6dxL', '3SuIh6NN9n6zb78yiWbjn0', '4BHwGPIpvF6m6rTuzIVPVG', '3Jy0GBRyL4xNkfNBQZUi2F', '1GO0xR0g06yDZIjHS3Ktih', '7teOk8kbQVEhmwymJNpOhC', '5ZZRTLjOm0j9ysnUV0joZ5', '5eDqM3gKTX4v4D5vO7WRSa']","['3BucZwouCkpiGi2UxqfWn9', '5T1bhiyED6hokaKTechcKI', '5Q2nBzXfyXGIEf8KpHqeHn', '1PmFETY6QjTRHioCvJbc83', '409cI7liPsNtYwPyKLln7d', '4OFxfuBQMZXt0C0zdaKL3n', '1skNkbLy2F276af1nrwJ6t', '272ygo5fv9cYsiCLcV0HV2', '76SkhA8dXyTSBGh3HIFaar', '4GcS4MPc2DtgpYCeghy88O', '1jesNA0xWqXtanMVTB1EMp', '5nbB3QaZcq59N84O7VFzM6', '6LDvhs2l8cHerifUVVviNY', '1NF94pbODyAcYFh8PpbvfS', '6JiodYa8Ygs4g44z03RK3m', '65IchtLvG9mPdqHFmixAtX', '1bRmsuNctWXZPpWAR7Qi4E', '4jF9GaNGCGBeu2nKqFZ1K0', '7qT1EPkli4RDJ2KNynkQyQ', '73SDGk0f1SzaG1gMRG5e2L']"
1EYRcS75munXqQbWsZ0HVd,Mauro Venti,[],1143,13,artist,"['02cf1s3KXWZB2RzMNDOdrd', '0c0XpG24NrMpoR2orFyQWA', '3oUR6AlYmbxaLZsARvsmuc', '0OUlZTjfKoNmJ5gvcCYhrz', '02IJj27PR94olmp9hc69mF', '6IhZQjZ2DCydx1bKTYJxGP', '3c8NM3J1rN8snZkLZBUKMu', '7jeJncsL06ICkZGI6yQEP6', '3G7sZJbMYRvo4cV7W7tbBS', '0cpdUWOMkpfWIJwThLtmnQ']","['2eiqG37JwkYy78AayL9sBI', '4Icdw6ZLVk2NkjIjMhJSc6', '0rbp6yLBKp9HFyF3TRy157', '1VY8rr16Fj5C2rDUnDVCE0', '4gutgD9w8iSiLjvYYy72dO', '3uuAdAghYzgytUdLDQUHZ2', '25pgiXH1oj5pYmasjenRtr', '4GsJmtonKVB04VUrQba43F', '4XUo5cKsKCniOqwh70g90p', '0YSvkYYbu18RTZpK3cUP6i', '76ICZ7nJdYo0EBLYLkH2Tn', '41vJAAunDUYAg81pOkcWh3', '4hLHu3sDPefRP3zaEKo7Ku', '6nkYfrr95q86yjEzPR8vcK', '77JU51aCUZReg3WdkCByB1', '7fPyXv7KvNewKz2zccHKJW', '4FsneofHgBocbprOOgcB8j', '68O83ss9GHwRVDaJhpCQHF', '3HRVazmDQL8MtCwjxKHGq8', '2olv8m3Anotn9W5UZJkJCi']"
16pdeeyke2dzEJXSj0MPft,Maria Usbeck,['ecuadorian indie'],4965,11,artist,"['5hZp1H2w9K7uJjqKNF1lDI', '4c97hh3UFEDdZWKbBvNUod', '70a5fwIawzuiM7OisCeK5e', '44ljBuq92yekvBQEcEa4cf', '6M2hKwpLboXwMgqhxCFM8f', '4h2Dh6gv3845XKXp8p1hhH', '690NZkR7Djhag5nvsrRv4o', '1z3YUGfhnXQB5cJZZsyXNb', '4zE4YMzyywoCXWHh3yz2B4', '7FnAKzWMKN83fpjRT3duqu']","['1OkYyMwTFtCIl6Jn664Xtx', '7ME5Ue2P7g1BP11FRWr7LA', '3sjtmLaxBX2uQypDRE3IlN', '69qhRLDvsWJOhWGXXQ0lQQ', '4b99uGDv75xD1n2QHuPRDN', '2gimLFOH1mSmd8EAjmyQEC', '3nmCWNVgTseDuX2OyUeTsX', '0eHEhyv8iCI5pLiD5Eh3vH', '1oMiDFyAgmIzw9ZBQYHOJI', '4LC4vkseYrSEDd6MjZvOO9', '0bsV0sUjnCuCTYOnNHQl3E', '3AHFDfqhSqPBecjQDIOIJA', '5eerVxtb9lY9p6D7m89Bs7', '0MoaBi6dSquXp6rrlqlF8R', '22ojy4H4ZVpowC4lRRC8In', '4rdJkXHNrMgowlwUdQAg8T', '6eb2gxfoBSQhmDYkQKz93b', '7CKkZZW3XtnPmqlwaElmoV', '7hAolICGSgXJuM6DUpK5rp', '5eitAUlYmlha3LLWg7aBn5']"
6BtHioZvSGcxdlORG0lBje,Rush & Hydro,[],706,12,artist,"['3bfrwHbs2aRlmXs2NlNPRV', '3G0U6F4JmkHUfb3zgAIz9r', '3Cm2YyrtnOKqgBQmFKBH02', '6jwlLwh5FtZxOyzxg4uM8a', '6uS8nzuJiOdSHfmYLNXsbR', '3tdJzi1kAX3EUtDX7qCETx', '1kSLCbK2kj8lBgR8GjFCS9', '6cdopmI9OFteAdmN0kIvyM', '1gTKvmTn1og6Gq8XNDQvnG', '3vyKQScOgXJMaStcAeWCdG']","['2BXSs8oWq4LFL0Qm1XTbbb', '3Bt49IQb73vYO4Ln3KfTX7', '58J3pHN6QOrSMAVtYgmkQw', '60m6PSYd57LzwCPe981VdM', '1LkH37rSVZO6XNKBmKM25I', '3hybxg8tmX7kivMxiGEvUn', '6xYMmgLrDvHchoenE7pYTv', '0szEOvnC495nU06P3GX5C0', '6EaFaq8NthVEQYSHSemmBv', '6mjHuF8eXHfrrqpmGGaIe0', '6Yas2EOPKCPwqQZEZagy9v', '7vE3NAbmGofjfbuu1HKQWH', '3j106sMWHLBSTdlEPfYXv7', '5LQYWx5xnvTsdyJ1WjOlW1', '3PhioQhuiwRYonMAmXno5I', '7Hr9j2jin6mvLagpHYXq39', '1ly4tYZBkuIlitrS9nNYQw', '4qIfSdlQNKYhrggFIhjMuO', '35Z57TA3kudNrGTdGskNYR', '5H8Ci5C51PNCERkJSp0mWI']"
0L8LFlBheJbI4v5aCB6b21,Translation Collapse,[],7,0,artist,['2L7H7Zpudu5o3ZfDTbSetH'],"['7ratAqRXuLDlsBC5zGhDVa', '16ZFL2oH8tftFrlddbw7fy', '36jSpDsrCKL7ahLL03ChpC', '0D7fbne9J9bpJxxvMCLCmW', '5FXJCNvySkAEjOGFGfpBRl', '5zPJqoWoPNREKtnjFH1gth', '2b3W744nNQCxnfbqTyhYtK', '4R6rusct148URFYDnT1moT', '0Rm2vIknNJR78ku7dWJSqZ', '1fK9KZMU7EhQDGjCkAenYG', '2Nj5TYYvZib3K2aQZX3jGi', '2x3pOp0SBfMxN8Gn8exJbw', '1I7Kxdt2YIIz7bkOz1nahH', '4aTGUf12Pfut7zJ2FxlQQU', '1hgLpkc22mbzUT1WkG2htT', '6h9Ti0OlNchKf9xQwrYQJi', '2flT3C7pEDcS3wIbgK5ezO', '30MaDyAmtyvqkbcD0RuW50', '5Vai672NIyjOMbl1ddiRTi', '68gcabvOqMJJpAxWyR83qo']"
3TVLMGr6itfanXRZaSOGjh,Randy Muller Boom Chang Bang,[],52,0,artist,"['0nrBOGAJU4LiarlEbMkXzW', '1Vu5NhcdqGJGlAK8LsGFt2', '2E2eJk3n9m8q8fXPxkLK47', '1JwbY9gY5kQxs75fXk9qrh', '3jxLzfh79Ge40loj0W5do0', '4EWTtCj9yhYGjqJfNEwtbr', '4vfepfTpwoEXVCv7kg9pVP', '506Wf8ZRoHk8aCbNDqIxje', '4UMvylA5PASSNI0fchtKU2', '6z1GeSrFa9ndwhGzjPmaXb']","['6nkylX7POzzqZ44nSYH2hw', '3L26JYBOgsxrsAoV6U7ROV', '7yPq4k2NLltkkz4uzHXhxY', '6Pd4WW97xuzTAjk0x3VlJ1', '52Ye2GB6wLJKJ0WGphTMnA', '1baq7dNe1xYCF9yV8moIoR', '2fiksKR9vyiXvWXXXNSA4D', '2RUYrgGLftojNJPASChELk', '5D0T1ImW2H89pNJo91twOu', '1E70JL8KtQHiV3wz5caktO', '35aIXXmU6lbGY7lDSI716i', '1JO7oW9hvrAHkpHBiJu2qo', '6RODiW0ZsB1adzzc3yb6cI', '013lUMcJGbpnTspc0lWmHn', '0bPPpnRlQmDz6nv02qWGl8', '4x3b1T0fMoUD6Og6BdmSxV', '4qALiduOjte3lkjkhVsjsi', '4gp1okVjsChDXa6Ha3qnnb', '5E8DAYqjx21rzxbmbgJzje', '08yGfPKyZqmzMsZ3Y6XRnl']"
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,"['classic oklahoma country', 'country', 'country road']",535445,62,artist,"['5iis9J2sptrUy0VIpFVIg1', '2G6pvEfrwrJZS6NgqS3DqX', '0vcJzE2LuNY9aoq2hdMjHZ', '2h5a6t9JFasqH5WJFPbmGL', '7C04W8ooqQD3vWKUSzeYnz', '3PHLZ5wmtyZha1pp2405OT', '5g12xHasIIOu6rNGQ933qT', '61FfiL8hYFXh5qe7tuBsar', '7AKmX4cPnknOgYCug7BOLP', '4mSETOGtJGzA6qkxee3yMc']","['1SX44N5qjWuFcCK8WTO0c6', '4AwLiAGc1rRLrCepj5rdTI', '2cNV8vNe2fPFf6OfGOBbSS', '36eTeLNx8ErucrEyRm6JOo', '0svyIX7Xu3DVMkrOtB88i6', '3XlIhgydjvC4EniPFZT20j', '4uaaRGr9KMfYPDaUnBIngc', '5CCf77sKGlTdfIiIDaVScj', '0khzcQ6PQU5a6dl1Qss3pt', '3tkZthBATD0S45hm1DmB2O', '45S8rtgQSxj1a0tzCNhSeD', '6SFUC6ORDCIBqPssCBpeHT', '3Ay15wt0QChT4Kapsuw5Jt', '1mQ9wgWshECdFsDbT7ATzT', '4MPkNgar5uTd8Sqvrr7par', '3cMyqwpNT2D8f0WuaRzzZX', '4epBFW4UHEmgjIK5xOrBhk', '7MSTO40bsb3DOJQT6xLsIc', '50hFWG3MaUUX5phNrrVc97', '4yiXkMbxDIZ3jgEG89NSC1']"
2BXFNEkIUTbGQHz7swyMjr,The Sonarphonics,['miami bass'],374,2,artist,"['0GswBxRv8PHtTmNS8ldTYm', '1BtCfyZoZEXehTkCK4hpLY', '7bFIu4ecg9COnJz9deBDp9', '330d8LQNBpjEV2qzqRhxlD']","['1Xdbm8tv6y54cJVkdVtqWT', '7M5Wy3ZyTyVduRyTvN5bIh', '4aul9E0JARDiDatiQVImGv', '5lcGJ5yMMZr5IJPGvy7JEO', '0jveTQoUhhYD72xp3iGoQT', '6zgXOMvAkGeH4zr8jALhwB', '5BH1lyOgYJfsUiwuAhYtRx', '1COQq82EhXTBcIc69FhE1T', '3NMTA4DwCEC19uNdIIwiMW', '3vjd6YHdWCqO3MWaYbxDf0', '3WwTmVeZgYl5b6ZgGUGizV', '2GjnMGiQjHjG5rb5cQ7P4k', '6AWyFSk8mBekuHeotBV1Jx', '2MnGKAaksPeuAa7iOjYRKk', '4NHfZXbYhdDBJKckj1vVhl', '5xzg1miWxV979OOWnyaFxH', '6hxlIANxRjG8mQTcR8evvP', '6GGVr7WgIWhsnJNdGyPklP', '6LqalYaobzMJX0k6ezJenf', '18Lal2s3R2e7UH3iB5Vpbf']"
0HfSp5ROPTcye9uT9GOyGk,Lube,[],3762,0,artist,"['1V4wlrYnKwbThXAKSz5Xoq', '2TbDuNiBCRTGUJ0FEsZAIq', '6p4ylHRSR2rvGTqiqvVT8g', '3K7PMtv9HdNbLGvfaMvMbn', '3MOs0XwLuLNenZrN9rforg', '6FheJjaS1fzvIgVMIpiQ0Y', '7iKEgMPve52F3s72K4hGSt', '0tEfIW8jqKGAHIxOeYiq14', '1KUoShr2cb7rZC7XOdEoRf', '6UlU0GyF6ql6TDW7sjDSRS']","['6WwViBlH9KKXSoL6dM7xly', '64zXH7binu8Rh8WeDBSLoD', '0fRCqU8h9Ir48PBVQ9DEeU', '4V0DUbyd77HSeT7dLrIPts', '7tudT2F1ko73ZSAe4SiMGs', '1XTAcIzGE3P8PT39zQ73N0', '4Z2QXZRqTdguBQrM8pr4eD', '3f3HyWD5cT1pvnSxQMP6XM', '71AS6rPAGlocgnqSB8tBsh', '6GO0U13OFE0XntmksjZ4PY', '6ZYPIhvLYCSmiqgfAtabpt', '5sPoqnZKFnuCulVuwg74sE', '2WzSM6t7HAzg0HOHjzz4gM', '39ZWxgqhW5vxDf8gPaiUQM', '16RGKxyg3mHzdNJ8Yq5ZTr', '3vtzYH8AwXdnPJTPTX14pr', '2jkl2xJVm71azWAgZKyf42', '76k6pRQlpEGY5po3s0IcJ8', '4OOScgRgwYrB4dSfeDSJmq', '1rHDq5FfVm4aD0Asukn0dU']"
3SBr33QR3orVKfM7LyeaeX,The Jackie Beavers Show,[],28,0,artist,"['4z2v8nSE0srs6Y0T6W0Zcc', '46aD6a4B1dIIb69J2cAc2p']","['3jITmfW6tvABcxlIsFAwfb', '55FuhiEP0CUYZu9NM0renF', '1T4P69qgZLhIFBVconC7zq', '11H6hXz70BJQBndHLeA8N4', '6dxwjgBPpkGuLYszJXpI3f', '3CWEbnQJuxnIYDe90dJHn9', '0g91JrIpeuJL8HGJ9BluRD', '6JOvo4mWxu5xh8bDoetJwi', '7A5OQxU2PnfXzZvGusvezE', '0rnki66hv0RwKsEhfFS334', '7dDAjchx9gpkXh6fDHxMSI', '6twmPcjERKKw9jMGbYm8pC', '7anzToF48X9y7CLpqDITB1', '6pM7fUYBRwoQlcAVWQrzug', '086BaOf8w1WV9KOHmzozV6', '6r6dCMCFeXVJuw7f11an5j', '3xkZ8z9zA527Tut2OAqPkW', '5MznhXAUCw0pYQJIMAkghi', '2Ck11gB4cq3SAGeHq5NL4n', '683Z5taEtA0pwoyxvjVgTA']"
3fXjU0LKpWeSGKdysZerZS,Chris Clayton,[],227,0,artist,"['7fcclb7FoHe0OpkSWZqJpd', '4prOmjy9ADiLh63yatJq9n', '4f4KIniyLFeYlO2tAgC2yj', '4717SIp6NDHmgRNtnGZFXL', '6dM5ZeQtlXE5sLKVl7oRmg', '4U4HLiYHhkJNWvJdQ2OZlZ', '1mpHv6YzTbUMzDkfmgr6o7', '44NmAcM8vQS5DfOeHpzwjV', '07MMUwkc4TzN9QIOO2ulle', '1dVikRSCvVqvTN71uuJBDu']","['238QOLPpBnXJ9PA7NLruVG', '3Dd8tHdRlmTf6oZWWZItyD', '1BJxWSAOip57vsDwEwuV7w', '2vxQKZtWBRjMDmBE92Dhr8', '1llF0zfDQPyH2c1eHE7fRJ', '7mdCN5qzVwJuCzWyeezr5R', '34xvW946g1RdHTMl9esBkk', '5jNleDtRvE1MbMpnBVll6z', '6mLjTk7UrzUhJbPWhi87kd', '4LKrGHKSO72cmoAxRi6Aat', '3BkAhXRriotsteHlyZbO85', '0MaRReMCf3gva8ztJid7Le', '42W36y3p1wxp69P71eX65j', '5MMCjBuXHDniSXaBDUpzAA', '0o5qo9QKStDBG1Ahfs92FK', '2OfBVCB3XW3RGEhnRVgnir', '6bNkgL88CKK0nNh0ccCOzr', '4oelyXFPtaEwJJkJF3ymaC', '2P8qPibyUA150m0fkp9vVR', '0HfMyebhZDIS0eGAzmiLec']"
26bZ9yeNXQtUHM7SFmuLYa,Dj Puzzle,[],490,3,artist,"['3vXHPqj5jegm1TX9RgiL96', '0JrGHVEd5y4CDJfeuY8K3s', '72Y8ivwnZ6E76x3Ej1ER19', '6p9qp1HPFjzKsEQBcgManq', '166GqwqPgJH3kG0EoQsVk0', '6VEXN4zI40aRqLzEjqzAIp', '6VmPBbGqRxpOYkCKRbF5xk', '1IZGpzRoB1f8ubGu66VDsv', '39F23EHdjF7X31pKt38qwW', '2e7HTtcaFzBDv3klfaq63X']","['3nPC7KhILdZOVTLlfjoWvU', '4m12ViMZYddWO0xT6wkpym', '69QsHbuy4BLscwYhRikWdZ', '1OKGczSshgsOQQOLjLugDk', '5xgAVhGxuwYo180jOkbfPM', '2ysiNNUHhfcxhbNL1KzFVy', '23YASm0o3DQAvsPXGpRTkW', '6hhu6y7Lf94x0jdvE9iwub', '6kDP5Mqas3ZbD6AIvboLay', '3Gg26DMsN7zXyrwCmLp0No', '5bBUekt4a7SbtWxFI7yCCk', '3sQpAUPskDV1Mn2cjOQnC7', '2B33RXrtrqHvTZvEgWlHrm', '5zCmBgFR64hthpLgfXCRKS', '0eGRmAJ0z0mSpuTqITBex6', '2djdNLguwlb9k11zcVD3Du', '0danC18HFSikKiL2pmoVix', '7nJFMR8IMackfWsYqSkXLP', '7ghX2GTbNPKV7NLHartbUJ', '0dT9OdbDMv0H4HLdBNcGr4']"
79gPr1yxRdDRJtpIGoHBl8,Scripture,[],81,0,artist,"['46adQp1Tg6deEeUib4OdlL', '1LAt34AhA3Weoy6iMVQNXS', '211YbXGIJwBEqpvwvpenQP', '0qwNvD0OZaXN9DS69p9eQo', '3MvdrLihOmJk3EcKdpeShu', '09sFmZURmbjYTMFBwDzVfC', '4gsPp8VnsVGtJkXgADEALT', '6ZzgzFAfGGx1zJTfVSW8uG', '0a1WV1KKTDC1T6Qt6yTxFv', '6bTCb6Om42EjKojUyZ1bP4']","['49V6rGuALTqbZSsLjllX6u', '3SmrEmTOSxfqV93vSEqDzj', '3S6AVWOYRIdSx9u9Vemb4g', '1JcAecPMc3cO6CP0uxvOvF', '45TjAodmkgU4IYBKrhHxrx', '0jnYteSQJz1zorYT0qn6OH', '0xHA3pHqNC2HeTBMeTnL7R', '0uXDy2NJgz8DQOGe1OlUJS', '4emtSeXgUfhoDQpiQsuTbg', '2L13oN6ATzAcD2h104ih3f', '10pEZSzTWCw8VC7Cu5QjHd', '51aVjCscbm1uAAgyfd7JOb', '231kUXNyI5BYxIvZacVbCu', '4l1ZDz6Rv06lHgT3EQB0pg', '5wo2L2BtVUYsopJnWAo8Z6', '3bW8b8rrGp3nvvsz0RTnSk', '7E9CTtwPw63muX0O0nBKTK', '56jnnsKNylCDNLrK1qvyHK', '3GF9F9bP8oiMaReworAOSp', '2FvqeCJVyEjdfS2KqlYhi6']"
4kHfducFbgubebeVAsidlj,Dub 13,[],20,0,artist,"['5XfcFCfjDFJbhEnoLtKovj', '5IM4CQQr29rMHWLgrVa2oj', '47fJopZ0EVe4x0iBAcJipP', '6SOjtia5VyTGYTT5nng7BV', '12tfq69GqT8IhGH0XBmGJu', '7LsqnvmUog1Pwar6VTXnco', '0mBcCvo5SilUDTTl7mNClP', '5vcKW7mx1lddomqu5ozASM', '6VAX1KLRA1elwcJegqT2P7', '7Cs7NmOtiSq1QjGKwVRM3W']",[]
6hoJmRmxVOMnDuU1qAIEqp,Thefame,[],315,2,artist,"['1mSorBvpLrks1o5UurJ7wM', '2MnzYWXbWOdXWiNh3YIANL', '69KllLKtfd99HlTCr53NYt', '7MvBAfZnjcbnpTjjP1Kojh', '5ZC9LJ6KG8YV3ogZniHHUo', '6My06ZbmPsa3LC373J0Hrd', '16xcKrquzT6XjgnjbFGAOU', '7yuyP1XLRLwzd6l6xLE784', '7tegHEuwu8NoNtmXakVUuv', '2P8xzwfMYZyGE0FG6GfQh3']","['4xXlwzlQAvjV07mmGvlT0T', '4BcBNqTmb9El9HdujCnN3K', '6oL71LySuKFdsJWOrRAAK9', '2r6jATQNmTGarIAUK6i2hi', '2jwmP4TgzTGqjCfcXMDayW', '3w0ANZjFcTa3b6nJkPFxX1', '1GbIkmv5H1Ok9Vo2UbDLuE', '7kU3QAtFVz3TYXFpE0JnL8', '2evFPtqROgZdXeRmEPVpg1', '7trdgv98Yxfq6dz4gWZnZi', '3Jsm9P79kVbtNR6Y8JRA9d', '3C0dN2RJmJt1ZZ8Fz0l9u5', '4SuZi57xarZRVKpxgmmxVZ', '0OQOwTGju6MADakqECMNoV', '2RWan5722925VjJirB2Bi7', '3qKgkocn4fIjHHfoFuAB7Z', '3xknp7V30K0Eapc06bXgKf', '3Ab6dD62D4uvfUXdjlJsrG', '3xKh6MJ2NC5MXH4jnd7bJk', '7053TenbdByAdgqiUzeJXI']"
